id_conta,id_cliente,perfil_investidor,data_abertura,created_at,updated_at
3098,6828,MODERADO,2024-05-01,2024-05-01 12:57:13,2024-05-01 12:57:13
3099,6829,MODERADO,2025-04-13,2025-04-13 11:33:52,2025-04-13 11:33:52
3100,6830,MODERADO,2025-04-28,2025-04-28 15:28:17,2025-04-28 15:28:17
3101,6831,MODERADO,2025-03-08,2025-03-08 08:30:15,2025-03-08 08:30:15
3102,6832,MODERADO,2025-03-01,2025-03-01 12:45:58,2025-03-01 12:45:58
3103,6833,CONSERVADOR,2023-04-20,2023-04-20 12:44:04,2023-04-20 12:44:04
3104,6833,CONSERVADOR,2024-06-29,2024-06-29 08:26:57,2024-06-29 08:26:57
3105,6834,CONSERVADOR,2023-11-16,2023-11-16 15:14:26,2023-11-16 15:14:26
3106,6835,CONSERVADOR,2026-03-03,2026-03-03 17:15:18,2026-03-03 17:15:18
3107,6835,ARROJADO,2025-04-02,2025-04-02 11:52:25,2025-04-02 11:52:25
3108,6836,CONSERVADOR,2023-06-02,2023-06-02 10:03:24,2023-06-02 10:03:24
3109,6836,MODERADO,2023-09-08,2023-09-08 10:26:25,2023-09-08 10:26:25
3110,6837,CONSERVADOR,2026-06-11,2026-06-11 14:22:39,2026-06-11 14:22:39
3111,6837,CONSERVADOR,2023-10-25,2023-10-25 09:26:22,2023-10-25 09:26:22
3112,6838,ARROJADO,2026-01-16,2026-01-16 08:08:05,2026-01-16 08:08:05
3113,6839,MODERADO,2023-12-03,2023-12-03 18:14:13,2023-12-03 18:14:13
3114,6840,CONSERVADOR,2023-02-19,2023-02-19 15:04:45,2023-02-19 15:04:45
3115,6841,CONSERVADOR,2026-07-10,2026-07-10 18:06:51,2026-07-10 18:06:51
3116,6842,MODERADO,2024-06-24,2024-06-24 18:39:50,2024-06-24 18:39:50
3117,6843,CONSERVADOR,2025-07-20,2025-07-20 17:12:12,2025-07-20 17:12:12
3118,6844,CONSERVADOR,2023-06-16,2023-06-16 10:37:03,2023-06-16 10:37:03
3119,6845,MODERADO,2025-01-31,2025-01-31 13:14:04,2025-01-31 13:14:04
3120,6846,CONSERVADOR,2026-04-12,2026-04-12 13:36:47,2026-04-12 13:36:47
3121,6847,CONSERVADOR,2024-03-31,2024-03-31 09:51:06,2024-03-31 09:51:06
3122,6848,MODERADO,2026-05-01,2026-05-01 17:06:53,2026-05-01 17:06:53
3123,6849,CONSERVADOR,2023-12-22,2023-12-22 17:28:40,2023-12-22 17:28:40
3124,6850,ARROJADO,2026-01-16,2026-01-16 09:05:43,2026-01-16 09:05:43
3125,6851,CONSERVADOR,2025-11-03,2025-11-03 11:56:33,2025-11-03 11:56:33
3126,6852,CONSERVADOR,2024-08-06,2024-08-06 13:55:27,2024-08-06 13:55:27
3127,6853,MODERADO,2024-12-16,2024-12-16 13:18:30,2024-12-16 13:18:30
3128,6854,CONSERVADOR,2025-05-11,2025-05-11 17:58:19,2025-05-11 17:58:19
3129,6855,MODERADO,2024-06-04,2024-06-04 14:39:00,2024-06-04 14:39:00
3130,6856,CONSERVADOR,2024-03-12,2024-03-12 08:08:54,2024-03-12 08:08:54
3131,6857,ARROJADO,2025-11-23,2025-11-23 15:29:23,2025-11-23 15:29:23
3132,6857,CONSERVADOR,2023-04-08,2023-04-08 14:14:25,2023-04-08 14:14:25
3133,6858,MODERADO,2023-09-14,2023-09-14 13:06:22,2023-09-14 13:06:22
3134,6859,MODERADO,2024-01-13,2024-01-13 15:01:10,2024-01-13 15:01:10
3135,6860,CONSERVADOR,2026-02-11,2026-02-11 18:16:50,2026-02-11 18:16:50
3136,6861,CONSERVADOR,2024-04-29,2024-04-29 18:54:24,2024-04-29 18:54:24
3137,6862,CONSERVADOR,2023-05-03,2023-05-03 11:53:39,2023-05-03 11:53:39
3138,6863,MODERADO,2023-04-02,2023-04-02 10:28:28,2023-04-02 10:28:28
3139,6864,CONSERVADOR,2025-10-22,2025-10-22 10:39:03,2025-10-22 10:39:03
3140,6865,ARROJADO,2023-06-21,2023-06-21 17:36:28,2023-06-21 17:36:28
3141,6866,CONSERVADOR,2023-08-20,2023-08-20 10:08:14,2023-08-20 10:08:14
3142,6867,CONSERVADOR,2025-06-15,2025-06-15 09:01:37,2025-06-15 09:01:37
3143,6868,CONSERVADOR,2025-08-15,2025-08-15 18:25:40,2025-08-15 18:25:40
3144,6869,MODERADO,2026-06-01,2026-06-01 13:05:43,2026-06-01 13:05:43
3145,6869,MODERADO,2024-05-17,2024-05-17 14:27:18,2024-05-17 14:27:18
3146,6870,CONSERVADOR,2026-03-15,2026-03-15 09:40:53,2026-03-15 09:40:53
3147,6871,CONSERVADOR,2025-04-05,2025-04-05 10:39:25,2025-04-05 10:39:25
3148,6872,CONSERVADOR,2023-02-03,2023-02-03 12:35:27,2023-02-03 12:35:27
3149,6873,MODERADO,2025-04-10,2025-04-10 18:36:35,2025-04-10 18:36:35
3150,6874,MODERADO,2023-02-15,2023-02-15 10:10:04,2023-02-15 10:10:04
3151,6875,CONSERVADOR,2023-11-22,2023-11-22 17:42:42,2023-11-22 17:42:42
3152,6876,CONSERVADOR,2025-11-27,2025-11-27 10:45:10,2025-11-27 10:45:10
3153,6877,MODERADO,2024-11-04,2024-11-04 11:38:13,2024-11-04 11:38:13
3154,6878,MODERADO,2024-04-16,2024-04-16 11:52:56,2024-04-16 11:52:56
3155,6879,MODERADO,2023-07-25,2023-07-25 18:14:24,2023-07-25 18:14:24
3156,6880,ARROJADO,2024-04-19,2024-04-19 09:37:14,2024-04-19 09:37:14
3157,6881,ARROJADO,2026-06-06,2026-06-06 09:29:36,2026-06-06 09:29:36
3158,6881,CONSERVADOR,2026-04-01,2026-04-01 11:27:14,2026-04-01 11:27:14
3159,6882,CONSERVADOR,2023-02-25,2023-02-25 18:43:15,2023-02-25 18:43:15
3160,6882,CONSERVADOR,2026-03-15,2026-03-15 13:06:49,2026-03-15 13:06:49
3161,6883,CONSERVADOR,2024-10-24,2024-10-24 15:55:19,2024-10-24 15:55:19
3162,6884,ARROJADO,2025-05-18,2025-05-18 11:34:48,2025-05-18 11:34:48
3163,6885,CONSERVADOR,2023-02-02,2023-02-02 08:31:30,2023-02-02 08:31:30
3164,6886,CONSERVADOR,2023-05-01,2023-05-01 09:14:19,2023-05-01 09:14:19
3165,6887,CONSERVADOR,2025-03-12,2025-03-12 17:03:26,2025-03-12 17:03:26
3166,6888,CONSERVADOR,2025-03-03,2025-03-03 09:49:46,2025-03-03 09:49:46
3167,6889,CONSERVADOR,2024-04-26,2024-04-26 10:37:35,2024-04-26 10:37:35
3168,6890,ARROJADO,2024-03-27,2024-03-27 16:06:14,2024-03-27 16:06:14
3169,6891,CONSERVADOR,2023-04-20,2023-04-20 17:27:57,2023-04-20 17:27:57
3170,6891,CONSERVADOR,2023-03-30,2023-03-30 12:22:21,2023-03-30 12:22:21
3171,6892,CONSERVADOR,2024-10-06,2024-10-06 09:42:39,2024-10-06 09:42:39
3172,6893,CONSERVADOR,2025-06-20,2025-06-20 15:15:09,2025-06-20 15:15:09
3173,6894,MODERADO,2024-01-31,2024-01-31 16:18:26,2024-01-31 16:18:26
3174,6895,CONSERVADOR,2025-11-26,2025-11-26 17:31:33,2025-11-26 17:31:33
3175,6895,CONSERVADOR,2026-06-28,2026-06-28 18:30:05,2026-06-28 18:30:05
3176,6896,CONSERVADOR,2023-10-12,2023-10-12 11:28:18,2023-10-12 11:28:18
3177,6897,ARROJADO,2023-05-15,2023-05-15 09:38:58,2023-05-15 09:38:58
3178,6898,CONSERVADOR,2025-02-23,2025-02-23 17:14:57,2025-02-23 17:14:57
3179,6899,ARROJADO,2024-08-20,2024-08-20 18:54:49,2024-08-20 18:54:49
3180,6900,CONSERVADOR,2024-03-08,2024-03-08 18:29:55,2024-03-08 18:29:55
3181,6901,MODERADO,2023-03-31,2023-03-31 15:51:27,2023-03-31 15:51:27
3182,6902,CONSERVADOR,2025-02-17,2025-02-17 09:51:19,2025-02-17 09:51:19
3183,6903,CONSERVADOR,2026-07-22,2026-07-22 10:19:52,2026-07-22 10:19:52
3184,6904,MODERADO,2025-02-24,2025-02-24 09:31:02,2025-02-24 09:31:02
3185,6905,CONSERVADOR,2023-08-03,2023-08-03 14:51:40,2023-08-03 14:51:40
3186,6906,ARROJADO,2024-03-10,2024-03-10 09:06:31,2024-03-10 09:06:31
3187,6907,ARROJADO,2024-03-19,2024-03-19 08:20:42,2024-03-19 08:20:42
3188,6908,ARROJADO,2023-01-29,2023-01-29 13:59:32,2023-01-29 13:59:32
3189,6909,MODERADO,2025-10-16,2025-10-16 08:23:42,2025-10-16 08:23:42
3190,6910,CONSERVADOR,2024-04-11,2024-04-11 11:32:09,2024-04-11 11:32:09
3191,6911,ARROJADO,2025-10-18,2025-10-18 14:02:38,2025-10-18 14:02:38
3192,6912,ARROJADO,2023-09-06,2023-09-06 12:24:45,2023-09-06 12:24:45
3193,6912,CONSERVADOR,2025-12-23,2025-12-23 10:50:27,2025-12-23 10:50:27
3194,6913,CONSERVADOR,2023-08-17,2023-08-17 18:42:46,2023-08-17 18:42:46
3195,6914,ARROJADO,2026-06-17,2026-06-17 11:30:41,2026-06-17 11:30:41
3196,6915,ARROJADO,2023-02-02,2023-02-02 08:57:04,2023-02-02 08:57:04
3197,6916,CONSERVADOR,2024-08-26,2024-08-26 15:38:32,2024-08-26 15:38:32
3198,6916,CONSERVADOR,2026-07-08,2026-07-08 18:01:41,2026-07-08 18:01:41
3199,6917,CONSERVADOR,2025-06-18,2025-06-18 13:42:59,2025-06-18 13:42:59
3200,6917,ARROJADO,2023-06-01,2023-06-01 15:04:34,2023-06-01 15:04:34
3201,6918,MODERADO,2026-05-07,2026-05-07 08:30:12,2026-05-07 08:30:12
3202,6919,MODERADO,2025-01-13,2025-01-13 17:46:47,2025-01-13 17:46:47
3203,6920,CONSERVADOR,2024-03-27,2024-03-27 18:27:59,2024-03-27 18:27:59
3204,6921,CONSERVADOR,2024-07-05,2024-07-05 11:42:06,2024-07-05 11:42:06
3205,6921,CONSERVADOR,2024-11-15,2024-11-15 16:55:43,2024-11-15 16:55:43
3206,6922,MODERADO,2023-10-02,2023-10-02 10:51:24,2023-10-02 10:51:24
3207,6923,ARROJADO,2025-11-17,2025-11-17 14:39:15,2025-11-17 14:39:15
3208,6923,MODERADO,2026-07-03,2026-07-03 17:14:05,2026-07-03 17:14:05
3209,6924,CONSERVADOR,2026-04-26,2026-04-26 12:37:57,2026-04-26 12:37:57
3210,6925,ARROJADO,2023-05-05,2023-05-05 11:19:23,2023-05-05 11:19:23
3211,6926,MODERADO,2024-07-23,2024-07-23 14:35:39,2024-07-23 14:35:39
3212,6927,MODERADO,2023-02-14,2023-02-14 10:34:03,2023-02-14 10:34:03
3213,6928,CONSERVADOR,2025-04-05,2025-04-05 17:15:21,2025-04-05 17:15:21
3214,6929,MODERADO,2025-06-25,2025-06-25 11:41:06,2025-06-25 11:41:06
3215,6930,CONSERVADOR,2023-02-14,2023-02-14 18:13:17,2023-02-14 18:13:17
3216,6931,CONSERVADOR,2026-02-05,2026-02-05 11:53:17,2026-02-05 11:53:17
3217,6932,CONSERVADOR,2025-03-01,2025-03-01 17:05:41,2025-03-01 17:05:41
3218,6933,CONSERVADOR,2024-08-01,2024-08-01 11:03:32,2024-08-01 11:03:32
3219,6934,ARROJADO,2023-05-10,2023-05-10 16:29:59,2023-05-10 16:29:59
3220,6934,CONSERVADOR,2024-06-16,2024-06-16 14:38:04,2024-06-16 14:38:04
3221,6935,CONSERVADOR,2024-04-18,2024-04-18 09:53:24,2024-04-18 09:53:24
3222,6936,MODERADO,2024-08-24,2024-08-24 16:40:15,2024-08-24 16:40:15
3223,6937,CONSERVADOR,2024-01-04,2024-01-04 09:34:56,2024-01-04 09:34:56
3224,6938,CONSERVADOR,2025-10-15,2025-10-15 13:00:22,2025-10-15 13:00:22
3225,6939,CONSERVADOR,2023-08-06,2023-08-06 15:56:18,2023-08-06 15:56:18
3226,6940,ARROJADO,2026-01-07,2026-01-07 08:33:41,2026-01-07 08:33:41
3227,6941,MODERADO,2025-07-05,2025-07-05 16:27:52,2025-07-05 16:27:52
3228,6942,ARROJADO,2025-04-22,2025-04-22 17:01:16,2025-04-22 17:01:16
3229,6943,CONSERVADOR,2025-07-25,2025-07-25 08:03:57,2025-07-25 08:03:57
3230,6943,MODERADO,2024-11-07,2024-11-07 08:52:21,2024-11-07 08:52:21
3231,6944,CONSERVADOR,2023-03-16,2023-03-16 12:42:27,2023-03-16 12:42:27
3232,6945,ARROJADO,2026-06-02,2026-06-02 09:34:13,2026-06-02 09:34:13
3233,6946,MODERADO,2023-06-13,2023-06-13 09:35:50,2023-06-13 09:35:50
3234,6947,CONSERVADOR,2024-12-26,2024-12-26 12:32:08,2024-12-26 12:32:08
3235,6948,CONSERVADOR,2025-05-07,2025-05-07 12:08:39,2025-05-07 12:08:39
3236,6949,ARROJADO,2026-07-02,2026-07-02 18:47:29,2026-07-02 18:47:29
3237,6950,MODERADO,2026-07-21,2026-07-21 18:44:54,2026-07-21 18:44:54
3238,6951,MODERADO,2025-05-21,2025-05-21 10:16:08,2025-05-21 10:16:08
3239,6952,CONSERVADOR,2026-07-30,2026-07-30 18:08:35,2026-07-30 18:08:35
3240,6953,CONSERVADOR,2025-09-10,2025-09-10 16:16:36,2025-09-10 16:16:36
3241,6954,CONSERVADOR,2023-04-09,2023-04-09 10:39:46,2023-04-09 10:39:46
3242,6955,MODERADO,2025-10-23,2025-10-23 08:06:03,2025-10-23 08:06:03
3243,6956,CONSERVADOR,2024-10-09,2024-10-09 10:37:04,2024-10-09 10:37:04
3244,6957,CONSERVADOR,2026-03-16,2026-03-16 12:51:24,2026-03-16 12:51:24
3245,6958,CONSERVADOR,2024-12-20,2024-12-20 09:38:03,2024-12-20 09:38:03
3246,6959,ARROJADO,2023-05-30,2023-05-30 17:02:37,2023-05-30 17:02:37
3247,6960,MODERADO,2024-04-16,2024-04-16 13:44:35,2024-04-16 13:44:35
3248,6961,ARROJADO,2024-05-25,2024-05-25 10:40:49,2024-05-25 10:40:49
3249,6962,MODERADO,2026-07-18,2026-07-18 17:30:59,2026-07-18 17:30:59
3250,6963,ARROJADO,2026-05-18,2026-05-18 11:59:48,2026-05-18 11:59:48
3251,6964,MODERADO,2024-11-14,2024-11-14 18:46:20,2024-11-14 18:46:20
3252,6965,CONSERVADOR,2024-10-19,2024-10-19 14:46:14,2024-10-19 14:46:14
3253,6966,CONSERVADOR,2023-09-27,2023-09-27 13:50:53,2023-09-27 13:50:53
3254,6967,MODERADO,2023-07-03,2023-07-03 12:40:48,2023-07-03 12:40:48
3255,6968,CONSERVADOR,2026-04-10,2026-04-10 14:25:21,2026-04-10 14:25:21
3256,6969,MODERADO,2024-12-27,2024-12-27 09:57:49,2024-12-27 09:57:49
3257,6970,CONSERVADOR,2025-02-26,2025-02-26 14:48:12,2025-02-26 14:48:12
3258,6971,CONSERVADOR,2023-05-18,2023-05-18 08:35:41,2023-05-18 08:35:41
3259,6972,ARROJADO,2026-05-21,2026-05-21 16:38:45,2026-05-21 16:38:45
3260,6973,MODERADO,2024-12-20,2024-12-20 09:48:21,2024-12-20 09:48:21
3261,6974,ARROJADO,2024-11-25,2024-11-25 11:27:44,2024-11-25 11:27:44
3262,6975,MODERADO,2026-01-25,2026-01-25 12:36:42,2026-01-25 12:36:42
3263,6976,CONSERVADOR,2024-10-31,2024-10-31 10:29:17,2024-10-31 10:29:17
3264,6977,MODERADO,2023-02-27,2023-02-27 10:21:19,2023-02-27 10:21:19
3265,6978,ARROJADO,2023-06-04,2023-06-04 17:55:01,2023-06-04 17:55:01
3266,6979,MODERADO,2025-08-17,2025-08-17 08:54:29,2025-08-17 08:54:29
3267,6979,MODERADO,2024-04-11,2024-04-11 13:15:04,2024-04-11 13:15:04
3268,6980,CONSERVADOR,2024-08-17,2024-08-17 17:11:21,2024-08-17 17:11:21
3269,6981,MODERADO,2025-01-12,2025-01-12 17:14:28,2025-01-12 17:14:28
3270,6981,CONSERVADOR,2025-09-18,2025-09-18 13:10:47,2025-09-18 13:10:47
3271,6982,MODERADO,2023-11-13,2023-11-13 15:34:38,2023-11-13 15:34:38
3272,6983,CONSERVADOR,2025-02-09,2025-02-09 16:10:39,2025-02-09 16:10:39
3273,6984,CONSERVADOR,2023-06-12,2023-06-12 12:05:16,2023-06-12 12:05:16
3274,6985,CONSERVADOR,2023-02-24,2023-02-24 09:02:30,2023-02-24 09:02:30
3275,6986,ARROJADO,2024-05-23,2024-05-23 08:56:40,2024-05-23 08:56:40
3276,6986,MODERADO,2024-10-23,2024-10-23 17:17:37,2024-10-23 17:17:37
3277,6987,MODERADO,2023-01-05,2023-01-05 16:52:17,2023-01-05 16:52:17
3278,6988,ARROJADO,2025-12-13,2025-12-13 12:43:02,2025-12-13 12:43:02
3279,6989,MODERADO,2026-02-04,2026-02-04 12:28:18,2026-02-04 12:28:18
3280,6990,MODERADO,2023-08-25,2023-08-25 17:40:31,2023-08-25 17:40:31
3281,6990,MODERADO,2024-06-12,2024-06-12 13:18:05,2024-06-12 13:18:05
3282,6991,CONSERVADOR,2026-05-21,2026-05-21 13:48:20,2026-05-21 13:48:20
3283,6992,CONSERVADOR,2025-01-05,2025-01-05 09:29:10,2025-01-05 09:29:10
3284,6993,MODERADO,2024-11-04,2024-11-04 13:33:56,2024-11-04 13:33:56
3285,6994,MODERADO,2023-07-14,2023-07-14 13:28:41,2023-07-14 13:28:41
3286,6994,CONSERVADOR,2025-07-05,2025-07-05 18:49:24,2025-07-05 18:49:24
3287,6995,CONSERVADOR,2025-01-05,2025-01-05 12:06:28,2025-01-05 12:06:28
3288,6996,CONSERVADOR,2024-11-16,2024-11-16 17:41:19,2024-11-16 17:41:19
3289,6996,CONSERVADOR,2024-12-05,2024-12-05 16:28:14,2024-12-05 16:28:14
3290,6997,ARROJADO,2025-06-24,2025-06-24 09:13:24,2025-06-24 09:13:24
3291,6998,CONSERVADOR,2026-02-21,2026-02-21 11:02:25,2026-02-21 11:02:25
3292,6998,MODERADO,2025-12-09,2025-12-09 16:54:42,2025-12-09 16:54:42
3293,6999,MODERADO,2024-02-11,2024-02-11 13:55:26,2024-02-11 13:55:26
3294,7000,ARROJADO,2024-06-03,2024-06-03 17:42:20,2024-06-03 17:42:20
3295,7001,CONSERVADOR,2023-02-15,2023-02-15 14:01:56,2023-02-15 14:01:56
3296,7002,ARROJADO,2025-07-11,2025-07-11 14:55:51,2025-07-11 14:55:51
3297,7003,CONSERVADOR,2023-10-26,2023-10-26 14:45:28,2023-10-26 14:45:28
3298,7004,MODERADO,2025-08-08,2025-08-08 17:10:31,2025-08-08 17:10:31
3299,7004,ARROJADO,2025-08-09,2025-08-09 15:23:11,2025-08-09 15:23:11
3300,7005,CONSERVADOR,2025-03-30,2025-03-30 17:20:12,2025-03-30 17:20:12
3301,7005,CONSERVADOR,2024-11-23,2024-11-23 08:32:29,2024-11-23 08:32:29
3302,7006,CONSERVADOR,2023-05-14,2023-05-14 16:49:46,2023-05-14 16:49:46
3303,7007,MODERADO,2024-02-26,2024-02-26 17:18:12,2024-02-26 17:18:12
3304,7007,ARROJADO,2025-05-07,2025-05-07 14:08:20,2025-05-07 14:08:20
3305,7008,ARROJADO,2025-11-02,2025-11-02 14:35:53,2025-11-02 14:35:53
3306,7009,MODERADO,2025-10-01,2025-10-01 11:47:27,2025-10-01 11:47:27
3307,7009,CONSERVADOR,2026-06-12,2026-06-12 15:16:35,2026-06-12 15:16:35
3308,7010,ARROJADO,2025-10-27,2025-10-27 10:39:35,2025-10-27 10:39:35
3309,7011,MODERADO,2025-06-20,2025-06-20 17:41:28,2025-06-20 17:41:28
3310,7012,ARROJADO,2025-05-09,2025-05-09 18:52:18,2025-05-09 18:52:18
3311,7013,CONSERVADOR,2025-09-15,2025-09-15 12:43:06,2025-09-15 12:43:06
3312,7014,CONSERVADOR,2024-01-02,2024-01-02 11:35:08,2024-01-02 11:35:08
3313,7015,CONSERVADOR,2025-06-21,2025-06-21 11:03:54,2025-06-21 11:03:54
3314,7016,MODERADO,2026-02-10,2026-02-10 13:51:18,2026-02-10 13:51:18
3315,7017,MODERADO,2023-05-06,2023-05-06 17:42:52,2023-05-06 17:42:52
3316,7017,CONSERVADOR,2024-10-22,2024-10-22 11:11:29,2024-10-22 11:11:29
3317,7018,CONSERVADOR,2023-02-26,2023-02-26 16:06:10,2023-02-26 16:06:10
3318,7019,CONSERVADOR,2023-07-20,2023-07-20 15:34:49,2023-07-20 15:34:49
3319,7020,MODERADO,2025-07-11,2025-07-11 08:45:39,2025-07-11 08:45:39
3320,7021,CONSERVADOR,2023-10-26,2023-10-26 10:42:37,2023-10-26 10:42:37
3321,7021,CONSERVADOR,2025-10-03,2025-10-03 15:33:38,2025-10-03 15:33:38
3322,7022,CONSERVADOR,2024-10-24,2024-10-24 12:32:53,2024-10-24 12:32:53
3323,7022,ARROJADO,2026-01-16,2026-01-16 17:47:21,2026-01-16 17:47:21
3324,7023,ARROJADO,2025-08-21,2025-08-21 15:37:36,2025-08-21 15:37:36
3325,7024,ARROJADO,2025-01-30,2025-01-30 16:03:01,2025-01-30 16:03:01
3326,7025,ARROJADO,2025-05-13,2025-05-13 12:25:50,2025-05-13 12:25:50
3327,7026,MODERADO,2025-11-16,2025-11-16 10:06:06,2025-11-16 10:06:06
3328,7026,CONSERVADOR,2024-09-04,2024-09-04 16:36:50,2024-09-04 16:36:50
3329,7027,ARROJADO,2025-06-24,2025-06-24 08:55:05,2025-06-24 08:55:05
3330,7027,MODERADO,2024-06-03,2024-06-03 17:50:07,2024-06-03 17:50:07
3331,7028,CONSERVADOR,2024-01-18,2024-01-18 13:18:39,2024-01-18 13:18:39
3332,7029,ARROJADO,2024-03-19,2024-03-19 08:56:22,2024-03-19 08:56:22
3333,7030,MODERADO,2025-07-08,2025-07-08 16:10:11,2025-07-08 16:10:11
3334,7031,CONSERVADOR,2024-11-13,2024-11-13 11:01:32,2024-11-13 11:01:32
3335,7032,CONSERVADOR,2026-01-10,2026-01-10 18:51:13,2026-01-10 18:51:13
3336,7033,CONSERVADOR,2023-12-27,2023-12-27 11:47:17,2023-12-27 11:47:17
3337,7034,MODERADO,2026-05-09,2026-05-09 18:18:15,2026-05-09 18:18:15
3338,7035,CONSERVADOR,2024-05-28,2024-05-28 13:56:22,2024-05-28 13:56:22
3339,7036,CONSERVADOR,2025-11-09,2025-11-09 10:28:57,2025-11-09 10:28:57
3340,7037,MODERADO,2024-06-02,2024-06-02 10:15:39,2024-06-02 10:15:39
3341,7038,ARROJADO,2026-06-06,2026-06-06 09:51:09,2026-06-06 09:51:09
3342,7039,ARROJADO,2024-11-07,2024-11-07 18:26:03,2024-11-07 18:26:03
3343,7040,MODERADO,2023-02-19,2023-02-19 09:05:10,2023-02-19 09:05:10
3344,7041,ARROJADO,2026-02-08,2026-02-08 12:41:55,2026-02-08 12:41:55
3345,7042,CONSERVADOR,2026-05-05,2026-05-05 08:12:31,2026-05-05 08:12:31
3346,7043,CONSERVADOR,2025-07-27,2025-07-27 17:19:07,2025-07-27 17:19:07
3347,7044,MODERADO,2024-03-03,2024-03-03 10:59:01,2024-03-03 10:59:01
3348,7045,CONSERVADOR,2023-08-25,2023-08-25 14:08:50,2023-08-25 14:08:50
3349,7046,MODERADO,2026-01-03,2026-01-03 14:23:35,2026-01-03 14:23:35
3350,7047,CONSERVADOR,2026-02-12,2026-02-12 16:25:01,2026-02-12 16:25:01
3351,7047,MODERADO,2023-09-20,2023-09-20 13:43:10,2023-09-20 13:43:10
3352,7048,CONSERVADOR,2023-06-20,2023-06-20 16:11:06,2023-06-20 16:11:06
3353,7049,MODERADO,2023-12-19,2023-12-19 18:30:08,2023-12-19 18:30:08
3354,7050,CONSERVADOR,2024-12-24,2024-12-24 14:39:38,2024-12-24 14:39:38
3355,7051,MODERADO,2025-05-25,2025-05-25 14:10:06,2025-05-25 14:10:06
3356,7052,CONSERVADOR,2023-12-25,2023-12-25 08:03:43,2023-12-25 08:03:43
3357,7052,MODERADO,2025-08-24,2025-08-24 09:46:02,2025-08-24 09:46:02
3358,7053,MODERADO,2026-05-30,2026-05-30 15:50:30,2026-05-30 15:50:30
3359,7054,CONSERVADOR,2023-08-13,2023-08-13 16:47:26,2023-08-13 16:47:26
3360,7054,CONSERVADOR,2025-07-29,2025-07-29 10:37:50,2025-07-29 10:37:50
3361,7055,MODERADO,2024-04-28,2024-04-28 18:22:27,2024-04-28 18:22:27
3362,7056,MODERADO,2024-09-06,2024-09-06 16:48:28,2024-09-06 16:48:28
3363,7057,CONSERVADOR,2026-07-12,2026-07-12 18:29:01,2026-07-12 18:29:01
3364,7058,CONSERVADOR,2026-07-12,2026-07-12 15:15:55,2026-07-12 15:15:55
3365,7059,MODERADO,2026-03-12,2026-03-12 12:25:30,2026-03-12 12:25:30
3366,7060,MODERADO,2023-11-27,2023-11-27 13:17:17,2023-11-27 13:17:17
3367,7061,CONSERVADOR,2023-01-23,2023-01-23 11:11:48,2023-01-23 11:11:48
3368,7062,CONSERVADOR,2025-05-28,2025-05-28 11:14:12,2025-05-28 11:14:12
3369,7063,CONSERVADOR,2025-03-05,2025-03-05 12:43:13,2025-03-05 12:43:13
3370,7064,ARROJADO,2024-01-18,2024-01-18 18:21:14,2024-01-18 18:21:14
3371,7065,CONSERVADOR,2024-03-08,2024-03-08 17:53:26,2024-03-08 17:53:26
3372,7065,MODERADO,2025-03-04,2025-03-04 09:39:58,2025-03-04 09:39:58
3373,7066,MODERADO,2023-09-01,2023-09-01 14:45:49,2023-09-01 14:45:49
3374,7067,CONSERVADOR,2024-01-08,2024-01-08 10:55:10,2024-01-08 10:55:10
3375,7068,CONSERVADOR,2025-12-20,2025-12-20 14:55:56,2025-12-20 14:55:56
3376,7069,CONSERVADOR,2023-01-09,2023-01-09 15:35:30,2023-01-09 15:35:30
3377,7070,CONSERVADOR,2024-11-18,2024-11-18 14:04:54,2024-11-18 14:04:54
3378,7071,ARROJADO,2024-08-31,2024-08-31 12:43:05,2024-08-31 12:43:05
3379,7072,CONSERVADOR,2023-05-06,2023-05-06 09:44:16,2023-05-06 09:44:16
3380,7072,CONSERVADOR,2025-07-28,2025-07-28 15:15:33,2025-07-28 15:15:33
3381,7073,CONSERVADOR,2024-06-07,2024-06-07 10:00:35,2024-06-07 10:00:35
3382,7073,CONSERVADOR,2025-09-07,2025-09-07 12:23:35,2025-09-07 12:23:35
3383,7074,ARROJADO,2024-01-09,2024-01-09 16:41:30,2024-01-09 16:41:30
3384,7075,MODERADO,2024-09-29,2024-09-29 08:59:21,2024-09-29 08:59:21
3385,7076,MODERADO,2023-06-06,2023-06-06 10:38:02,2023-06-06 10:38:02
3386,7076,ARROJADO,2025-05-02,2025-05-02 09:53:26,2025-05-02 09:53:26
3387,7077,MODERADO,2024-06-19,2024-06-19 13:43:52,2024-06-19 13:43:52
3388,7078,CONSERVADOR,2023-08-02,2023-08-02 13:16:10,2023-08-02 13:16:10
3389,7078,CONSERVADOR,2024-06-09,2024-06-09 10:53:12,2024-06-09 10:53:12
3390,7079,MODERADO,2025-08-18,2025-08-18 09:36:36,2025-08-18 09:36:36
3391,7080,CONSERVADOR,2025-03-30,2025-03-30 12:24:08,2025-03-30 12:24:08
3392,7081,ARROJADO,2023-10-13,2023-10-13 12:55:55,2023-10-13 12:55:55
3393,7082,MODERADO,2024-10-20,2024-10-20 13:40:40,2024-10-20 13:40:40
3394,7083,CONSERVADOR,2025-10-31,2025-10-31 09:33:20,2025-10-31 09:33:20
3395,7084,MODERADO,2024-10-10,2024-10-10 16:04:48,2024-10-10 16:04:48
3396,7085,CONSERVADOR,2026-04-30,2026-04-30 15:20:03,2026-04-30 15:20:03
